,tag,제 38 기,제 37 기,제 36 기
0,자산,,,
1,유동자산,9444035.0,13187067.0,11099470
2,현금및현금성자산,1824649.0,3541597.0,4218099
6,기타금융자산,165355.0,68203.0,52403
7,재고자산,2872918.0,3350375.0,2170656
9,기타유동자산,324891.0,728363.0,803466
10,비유동자산,26241984.0,24967448.0,23966542
14,기타비유동금융자산,289098.0,156211.0,68231
15,유형자산,20946933.0,20558446.0,20139703
16,무형자산,1752957.0,1644898.0,1020088
18,이연법인세자산,2645077.0,2307692.0,2275514
19,종업원급여자산,447521.0,68276.0,224997
20,기타비유동자산,22999.0,102819.0,123447
21,자산총계,35686019.0,38154515.0,35066012
22,부채,,,
23,유동부채,13961520.0,13994817.0,11006948
25,금융부채,5489254.0,4069712.0,3195024
29,충당부채,173322.0,173431.0,197468
31,기타유동부채,87640.0,71436.0,42520
32,비유동부채,10405272.0,9397197.0,11327636
33,비유동금융부채,9622352.0,8702745.0,11124846
34,비유동충당부채,86157.0,92942.0,89633
35,순확정급여부채,1531.0,1589.0,1498
36,이연법인세부채,4346.0,6636.0,9530
37,기타비유동부채,690886.0,593285.0,102129
38,부채총계,24366792.0,23392014.0,22334584
47,자본과부채총계,35686019.0,38154515.0,35066012
