,tag,제 16 기,제 15 기,제 14 기
0,자산,,,
1,유동자산,728789631079.0,530955257907.0,281568714382
2,현금및현금성자산,18820691703.0,24094289546.0,21759319933
4,기타금융자산,1575000000.0,1230010009.0,250470826
5,기타유동자산,5909010862.0,25889896066.0,16405727205
7,재고자산,526854191671.0,343647519436.0,158111297636
8,비유동자산,656024217925.0,519054191376.0,410483756712
10,당기손익-공정가치금융자산,40837000.0,44397250.0,42294000
11,기타금융자산,721051162.0,236828601.0,315078748
12,유형자산,575574233261.0,466025396626.0,365907771438
13,무형자산,5504349986.0,4668993495.0,4477169738
14,사용권자산,60951863819.0,37433299484.0,30905631800
15,기타비유동자산,3634812923.0,1714116959.0,1504661066
16,이연법인세자산,3430944782.0,4169896822.0,1791767166
17,종속기업투자자산,1964114386.0,1110236244.0,227301184
18,자산총계,1384813849004.0,1050009449283.0,692052471094
19,부채,,,
20,유동부채,663136656073.0,438435489492.0,260754141595
22,단기차입부채,226358382141.0,188598217759.0,116763126856
23,당기법인세부채,6583774359.0,7096539396.0,535114996
24,유동성장기부채,102865952172.0,37198145166.0,48815721287
25,기타유동부채,33477929123.0,13379229133.0,12179269830
26,파생상품부채,12442423516.0,,1809037
27,비유동부채,182107479317.0,251390759294.0,189394349901
28,장기차입부채,155585625448.0,214220317725.0,169988565875
29,순확정급여부채,2149965843.0,4690690519.0,4508999899
30,이연법인세부채,5028780085.0,3088873983.0,
31,기타비유동부채,194068629.0,114208022.0,150454143
32,파생상품부채,19149039312.0,29276669045.0,14746329984
33,부채총계,845244135390.0,689826248786.0,450148491496
43,자본과부채총계,1384813849004.0,1050009449283.0,692052471094
