,tag,제 17 기,제 16 기,제 15 기
0,자산,,,
1,유동자산,191618909904.0,228950581545,100010638124
2,현금및현금성자산,117964960451.0,139940197122,54648759258
4,재고자산,198819460.0,270545926,285446640
5,기타유동금융자산,58385451756.0,64700675079,23556604970
6,기타유동자산,1656943158.0,1337409593,778754609
7,당기법인세자산,632706096.0,244909980,172396980
8,비유동자산,60911539645.0,64282875275,35901709939
9,기타비유동금융자산,6560200050.0,8420360474,968342799
10,당기손익-공정가치 측정 지정 금융자산,8212245339.0,10300432000,4910625000
11,기타포괄손익-공정가치 측정 금융자산,4175483645.0,5068543770,5432393000
13,유형자산,26492021865.0,24431533340,7617650215
14,무형자산,7889044851.0,8601144556,8149909303
15,기타비유동자산,145449660.0,198776104,2649243647
16,자산총계,252530449549.0,293233456820,135912348063
17,부채,,,
18,유동부채,28602844482.0,17018029722,14009297856
20,기타유동금융부채,8297506650.0,6023128111,5955844802
23,유동리스부채,185810619.0,158195468,78081202
24,기타유동부채,987754678.0,1291186932,1420573816
25,비유동부채,4328679031.0,17440676307,9776865961
26,기타비유동금융부채,149383181.0,240580000,240580000
28,비유동리스부채,216404065.0,263351947,297156020
29,기타비유동부채,228770075.0,227486245,0
30,확정급여부채,2605322733.0,3634652261,4373986452
31,이연법인세부채,1128798977.0,3927605854,1253143489
32,부채총계,32931523513.0,34458706029,23786163817
42,자본과부채총계,252530449549.0,293233456820,135912348063
