,tag,제 39 기,제 38 기,제 37 기
0,자산,,,
1,비유동자산,1576641079112,1378096415707,997031514214
2,유형자산,1546388382218,1353046977891,990958886396
18,건설중인자산,75968495757,80267700788,175056742366
20,무형자산,819320909,529946426,491914343
26,기타비유동금융자산,29122460038,23600244578,5435421694
27,당기손익-공정가치측정금융자산,7202760823,7660598748,2553845227
30,장기이자율스왑자산,1469219200,676596562,0
31,이연법인세자산,113397612,0,0
32,유동자산,82531563889,68132507059,72496163505
33,재고자산,18737480987,17819930673,10608600876
35,기타유동자산,3696803315,1562303393,1430705596
41,기타유동금융자산,9379637253,2445272304,3409405061
42,당기손익-공정가치측정금융자산,41915859,124813837,61284504
47,유동이자율스왑자산,2129745783,23567823,0
48,현금및현금성자산,32531740439,38034753315,50971247548
50,현금성자산,32528532349,38030255526,50968015348
51,자산총계,1659172643001,1446228922766,1069527677719
72,부채,,,
73,비유동부채,874272754851,721805998036,560582740535
74,장기리스부채,6833075248,191430226,337559106
80,사외적립자산,"(5,493,080,902)","(5,848,091,285)","(4,282,074,506)"
82,이연법인세부채,1874630612,2436733023,1608094094
83,기타비유동금융부채,0,484933091,1598636078
84,장기이자율스왑부채,0,484933091,1598636078
85,기타비유동부채,146995932,167144780,157062514
86,종업원급여충당부채,146995932,167144780,157062514
87,유동부채,378619659875,381598280320,240088936099
88,유동리스부채,3414021702,148908851,161899086
91,유동성장기부채,224069978046,267201196060,140996620675
92,매입채무 및 기타유동부채,39404731714,25966077646,12061170813
98,당기법인세부채,1260166483,399371027,220766757
99,기타유동금융부채,22787070328,14477946801,16600078764
105,기타금융부채,461179518,536143432,301202683
106,부채총계,1252892414726,1103404278356,800671676634
107,자본과부채총계,1659172643001,1446228922766,1069527677719
