,tag,제 100 기,제 99 기,제 98 기
0,자산,,,
1,유동자산,1188897717371,1224097103095,1195516580490
2,현금및현금성자산,293036245029,253587520811,353490296919
4,단기투자자산,26589623352,135768875930,82115965677
8,재고자산,275215897889,274780428440,251985113922
12,기타유동자산,18385812739,16838694789,10936103748
13,비유동자산,1283830354778,1239714701855,1198005520436
15,장기투자자산,89314271205,128617918818,202392921106
17,유형자산,354992804093,331181630724,325882777381
19,무형자산,137561120430,87592955972,58500939010
21,기타비유동자산,78389645058,8551245447,10345499563
22,기타비유동금융자산,183408421,349105000,438100000
23,이연법인세자산,26509971388,10836147014,11225287454
24,자산총계,2472728072149,2463811804950,2393522100926
25,부채,,,
26,유동부채,434154259039,431979507891,382174655875
35,전환상환우선주부채,2326179860,,
37,유동반품충당부채,30636326033,30728539809,21265798910
38,유동성장기부채,25999999992,20549999992,20475000026
39,기타유동부채,21889296635,11390151459,2427238825
40,기타유동금융부채,2817960258,2593472965,3083353086
41,비유동부채,30767443664,95943209456,164845251198
42,순확정급여부채,1476600827,16919755552,53673020174
43,반품충당부채,8463924733,5391232727,4088331628
44,기타충당부채,16873661600,14421525251,13334230143
45,이연법인세부채,,26169488018,41969499028
48,기타비유동금융부채,2777338001,4496719262,4253670251
49,기타비유동부채,150918513,65488664,
50,부채총계,464921702703,527922717347,547019907073
60,부채및자본총계,2472728072149,2463811804950,2393522100926
