,tag,제 24 기,제 23 기,제 22 기
0,자산,,,
1,유동자산,452085667414,430586106427,363835700207
2,현금및현금성자산,14896595104,14279248488,44057385424
4,단기금융자산,7814397309,8951375587,9231351478
5,재고자산,162300132334,142534054615,106339911713
6,당기법인세자산,1844503728,62903716,62903716
9,기타유동자산,11580254974,27662061188,6440578068
10,비유동자산,402073663033,433062392094,439479193066
11,장기금융자산,33986413049,35192683272,36579156849
14,유형자산,322241773358,365549020647,369647711437
16,무형자산,27029294499,27998829207,28968363915
17,이연법인세자산,6873302142,119659403,134496617
18,확정급여자산,9504623102,1790429149,1420736509
19,기타비유동자산,1100115,18065397,17083582
20,자산총계,854159330447,863648498521,803314893273
21,부채,,,
22,유동부채,374995667877,320525539478,258811829506
24,단기금융부채,110019579909,34471704217,1387802773
25,기타유동부채,1809072232,2818956984,1643451651
26,계약부채,34666030428,50319897673,26478404419
27,당기법인세부채,0,707793054,4794907692
28,유동성리스부채,13526192621,13799606493,13846081614
29,유동충당부채,9051053163,2740179391,2186756747
31,비유동부채,40630556050,54065483868,63458367389
32,장기금융부채,229688040,628011340,1080692873
33,비유동충당부채,2853051000,2782971060,2870865534
35,확정급여부채,0,0,0
36,이연법인세부채,0,7795065441,8958280949
37,기타비유동부채,1175805940,1107413609,1277609323
38,비유동성리스부채,35875460488,41168382034,49014763196
39,부채총계,415626223927,374591023346,322270196895
48,자본과부채총계,854159330447,863648498521,803314893273
