,tag,제 63 기,제 62 기,제 61 기
0,자산,,,
1,유동자산,473214647112,410107503614,406652440244
2,현금및현금성자산,20073015622,17050862903,77392587310
4,기타유동금융자산,5153768767,9284111303,20435911702
5,당기손익-공정가치측정금융자산,308328487,311626090,3308930910
6,기타유동자산,27918609852,26748441083,26035261170
7,재고자산,287945335538,253099803166,178200465714
8,당기법인세자산,114080,1430827562,38200862
9,비유동자산,308913779442,297320743951,250206999806
10,기타비유동금융자산,8551388671,8052776077,8687852754
11,당기손익-공정가치측정금융자산,801841389,873719607,1431172230
12,기타포괄손익-공정가치측정금융자산,8593689481,6749264008,3419597384
15,유형자산,256670310148,252156267831,212706863870
16,무형자산,17986256685,16307006304,12985435587
17,이연법인세자산,8558313343,7282681093,6504775582
18,자산총계,782128426554,707428247565,656859440050
19,부채,,,
20,유동부채,400434021651,380950566444,386311967033
22,기타유동금융부채,39077117583,48086758276,56065446875
24,유동비지배지분부채,,,54446553527
25,기타유동부채,12348459811,15693638370,14518855202
26,유동충당부채,13683698188,12159909282,9332030245
27,당기법인세부채,8022598951,4310383289,430428852
28,비유동부채,47232175672,77276726304,99813634852
30,기타비유동금융부채,4768887442,5815188126,7601894606
31,기타비유동부채,4350403167,2817883635,3205580929
32,순확정급여부채,32548701201,29170882138,33020551248
33,충당부채,4605563862,3316878961,3765443481
34,이연법인세부채,,16346245,9103517219
35,부채총계,447666197323,458227292748,486125601885
44,부채및자본총계,782128426554,707428247565,656859440050
