,tag,제 23 기,제 22 기,제 21 기
0,자산,,,
1,유동자산,325603553581,328956109305,318780600666
2,현금및현금성자산,43828081302,87838372072,52230795118
7,기타유동자산,2750430572,2842915755,3499537744
8,재고자산,23952401,90801995,91872869
9,당기법인세자산,53119690,585030,196238880
10,비유동자산,148585295131,162264750802,151465551185
14,당기손익공정가치측정금융자산,12015931641,10463092246,
15,기타포괄손익공정가치 측정 금융자산,529100000,4880000,134155863
18,유형자산,37520902492,39334750476,40941148679
19,사용권자산,5959154717,7764305707,6557034025
20,무형자산,29092291127,34312363802,35703986130
21,순확정급여자산,120431546,152200681,
22,기타비유동자산,,,70833346
23,이연법인세자산,20622719594,21878654928,23224709171
24,자산총계,474188848712,491220860107,470246151851
25,부채,,,
26,유동부채,122236498493,185947678932,131040520211
30,리스부채,2054364804,2572568720,2583168199
33,계약부채,11619609283,13822772508,15295227590
34,기타유동부채,5002636481,15662716383,6059542510
35,당기법인세부채,7299819102,6508570285,7410849528
36,비유동부채,35549937064,8500177821,63793763441
38,리스부채,2723996248,4445992339,3602977167
40,확정급여부채,1819189604,2506590528,2564101299
41,기타비유동부채,1006751212,642914954,570885908
42,부채총계,157786435557,194447856753,194834283652
51,부채와자본총계,474188848712,491220860107,470246151851
