,tag,제 50 기,제 49 기,제 48 기
0,자산,,,
1,유동자산,2251456331195,2009714808342,2501226776943
2,현금및현금성자산,329349268044,574685030201,313894634469
5,유동당기손익공정가치측정금융자산,27400000000,1818483547,18680961
6,유동기타포괄손익공정가치측정금융자산,35122845,963401840,750409465
7,재고자산,644965792299,572708350003,1254520791259
8,기타유동자산,230021097419,257751208481,167687701554
9,당기법인세자산,7403965042,385886929,186761528
10,비유동자산,2071851935303,1725068386662,1297044153310
12,비유동당기손익공정가치측정금융자산,61187904635,58567429298,59131556650
13,비유동기타포괄손익공정가치측정금융자산,106372973880,162147375166,155721094538
15,유형자산,299328007682,197217645135,299921827916
17,무형자산,28774443720,33421485441,38379710802
18,기타비유동자산,2932053723,2824239868,2801179982
19,이연법인세자산,104873754965,120602764753,103395487537
20,순확정급여자산,11114901050,4387520784,
21,자산총계,4323308266498,3734783195004,3798270930253
22,부채,,,
23,유동부채,2213048292164,1964052057429,1934746899006
27,기타유동금융부채,153812418766,171643068550,27266569198
28,유동충당부채,119887254125,109558401038,80133192533
29,기타유동부채,240373689826,228490635128,426015102982
30,당기법인세부채,1612348400,25888727020,34959625115
31,비유동부채,1369397410608,1061503964189,1216710533483
34,기타비유동금융부채,202451646215,165824161885,232534053659
35,순확정급여부채,,279553157,3469187511
36,비유동충당부채,125963149803,147211718326,85228814681
37,기타비유동부채,20845842928,74122810838,1457590198
38,이연법인세부채,4469927504,2562058744,3270821523
39,장기법인세부채,3741006900,3651791329,2547454082
40,부채총계,3582445702772,3025556021618,3151457432489
49,자본과부채총계,4323308266498,3734783195004,3798270930253
