,tag,제 29 기,제 28 기,제 27 기
0,자산,,,
1,유동자산,187314625105.0,241121174011.0,268935256299.0
2,현금및현금성자산,107044603293.0,151943216464.0,129756455386.0
3,기타유동금융자산,480000000.0,480000000.0,480000000.0
5,기타유동자산,959749924.0,1308435573.0,750484527.0
6,재고자산,39193561368.0,37920205689.0,57134619768.0
7,당기법인세자산,278859425.0,299046936.0,2312829066.0
8,비유동자산,158549188932.0,125288446627.0,122168953216.0
10,기타비유동금융자산,395961600.0,395961600.0,568861434.0
12,유형자산,138734367741.0,109149556503.0,108477697444.0
13,무형자산,5536638213.0,4733540888.0,4513859060.0
14,기타비유동자산,10352276.0,18461829.0,73122528.0
15,순확정급여자산,236341526.0,426072543.0,0.0
16,이연법인세자산,3508967501.0,611668908.0,691609232.0
17,자산총계,345863814037.0,366409620638.0,391104209515.0
18,부채,,,
19,유동부채,93925086925.0,107695371360.0,109594674438.0
22,당기법인세부채,247534396.0,1462576255.0,333274465.0
24,유동성리스부채,365555481.0,359455163.0,1009908874.0
26,기타유동부채,1936351868.0,1725472573.0,5315441980.0
27,유동성판매보증충당부채,1182345370.0,2047850007.0,2308561596.0
28,비유동부채,11646098947.0,8211468940.0,35520494456.0
31,비유동리스부채,364101874.0,231775741.0,438861681.0
33,확정급여부채,0.0,0.0,1138350066.0
34,판매보증충당부채,1058950799.0,1203880195.0,2788458965.0
35,복구충당부채,17400979.0,0.0,0.0
36,이연법인세부채,1175546756.0,2144718773.0,2617921177.0
37,부채총계,105571185872.0,115906840300.0,145115168894.0
46,자본과부채총계,345863814037.0,366409620638.0,391104209515.0
