,tag,제 15 기,제 14 기,제 13 기
0,자산,,,
1,유동자산,2013246003210,1859455077778,1302006261080
2,당좌자산,808967629152,675999759280,511657092228
3,현금및현금성자산,154823314955,126248332899,79367268328
5,당기손익 - 공정가치 측정 금융자산,7124879599,0,0
12,당기법인세자산,327028007,0,3156851480
13,파생상품자산,8521742131,2164969353,3925516364
15,재고자산,1204278374058,1183455318498,790349168852
16,비유동자산,1382051188586,1288805381483,1250018755990
17,투자자산,36325139502,28810585033,25875461005
19,기타포괄손익 - 공정가치 측정 금융자산,3534005180,3487806808,4270181696
20,당기손익 - 공정가치 측정 금융자산,15554666996,8982078179,8906190987
21,기타투자자산,9531800,10302400,10542600
23,유형자산,1137930107657,1099321732986,1075173578857
24,무형자산,11458647329,14831500891,16786407027
25,순확정급여자산,36391932954,659451729,0
26,기타비유동자산,56444941024,40064505842,25448519217
30,이연법인세자산,30333741465,16937496592,1128727341
33,기타비유동자산,80651927,78253929,79947927
34,자산총계,3395297191796,3148260459261,2552025017070
35,부채,,,
36,유동부채,1117973551094,1108833495035,747273688812
41,계약부채,154607746344,110998640401,42411537415
43,당기법인세부채,36939811060,51551105970,17534161582
46,파생상품부채,4119463105,2646153922,6479674265
49,유동성리스부채,1576267484,1425225559,1341782819
50,비유동부채,435083395191,353791960382,358350053572
53,순확정급여부채,21531888794,0,5747097250
54,장기종업원급여부채,7643284804,8537973957,8008194408
55,이연법인세부채,59643776807,71728879697,60797207588
57,리스부채,4763187297,5045338079,5748419256
58,부채총계,1553056946285,1462625455417,1105623742384
69,기타포괄손익-공정가치 측정 금융자산 평가손익,"(660,796,981)","(685,455,383)","(88,603,278)"
76,자본과부채총계,3395297191796,3148260459261,2552025017070
