,tag,제 39 기,제 38 기,제 37 기
0,자산,,,
1,유동자산,1930286688911,1629020624383,1358137165953
2,현금및현금성자산,72428315965,104481999005,153944384819
6,기타금융자산,121514056768,14389387235,5434779582
7,파생상품자산,12663545422,63010498264,78682274154
8,당기법인세자산,682716576,246397871,144048411
9,재고자산,550041845991,466148349469,418597248109
10,기타유동자산,91199755420,49105147422,27792772243
11,비유동자산,2409368496596,2370305686906,2373311256536
14,기타금융자산,62627844615,54025420068,39197876927
15,파생상품자산,13628843057,17891096003,28398208854
16,유형자산,917820223945,933545822806,950376419483
18,무형자산,29250779742,27802206396,28922877394
19,사용권자산,200408024221,204940278202,255100651885
22,이연법인세자산,932153748,1279703247,1196159020
23,기타비유동자산,22985328170,13583668636,43763806655
24,자산총계,4339655185507,3999326311289,3731448422489
25,부채,,,
26,유동부채,1711123011938,1311736229211,1637841242470
30,유동성장기부채,166370106440,270479543696,669799055613
31,파생상품부채,82851149758,15378397660,45989040594
32,당기법인세부채,74758135390,21807412724,4045513261
33,리스부채,75757253257,68824147331,84010476443
34,기타유동부채,41716990765,49913610131,45720196994
35,비유동부채,1118176469313,1314183136427,850144394923
37,파생상품부채,412182343,247235117,5671084171
40,순확정급여부채,565923160,2349384725,4460977682
41,이연법인세부채,88884528542,122723793939,95003070894
42,리스부채,145436239819,154881882243,190879806094
43,기타비유동부채,4375021163,6720704398,8014333528
44,부채총계,2829299481251,2625919365638,2487985637393
53,자본과부채총계,4339655185507,3999326311289,3731448422489
