,tag,제 24 기,제 23 기,제 22 기
0,자산,,,
1,Ⅰ.유동자산,198036274627,171625886618,157141956907
2,현금및현금성자산,87727237539,14232339430,18191700042
4,유동금융자산,20487960222,111846390721,75886956971
5,기타유동자산,1244346870,2180168557,4667735431
6,방송콘텐츠자산,,5162391,5162391
7,Ⅱ.비유동자산,50339646914,47927420372,38142681419
9,유형자산,5582748477,21981651179,19568163391
10,사용권자산,1706236722,703730814,260532761
11,무형자산,825537100,841283523,884714095
13,비유동금융자산,19886800503,20663362866,11426742619
14,기타비유동자산,2716771123,1081306660,109610847
16,이연법인세자산,342452333,368046355,278516920
17,자산총계,248375921541,219553306990,195284638326
18,부채,,,
19,Ⅰ.유동부채,68844330451,49019435911,41304173206
21,유동금융부채,23704724840,16424950616,18715285091
22,기타유동부채,4216631860,7419016300,3026551796
23,당기법인세부채,2294219644,2220114725,1529092231
24,Ⅱ.비유동부채,3921149324,3246792276,1535586753
26,비유동금융부채,1303028275,1089407642,1147815238
27,기타비유동부채,77307837,,
28,비유동충당부채,346878842,43866025,
29,퇴직급여부채,,112493582,
30,이연법인세부채,1259488241,2001025027,387771515
31,부채총계,72765479775,52266228187,42839759959
41,자본과부채총계,248375921541,219553306990,195284638326
