,tag,제 79 기,제 78 기,제 77 기
0,자산,,,
1,유동자산,157749140159,168919766042,166527650544
2,현금및현금성자산,22100771530,49113287318,58935489415
3,기타유동금융자산,44517250782,46077129582,46788629832
4,유동 당기손익-공정가치 측정 금융자산,20187694209,10863159540,836667635
6,기타유동자산,1091106723,728752984,3009043103
7,재고자산,31912583530,27907745961,25336491090
8,비유동자산,215526786109,175027902146,150551215278
9,기타비유동금융자산,2965911000,46000000,8000000
10,비유동 기타포괄손익-공정가치 측정 금융자산,13273173949,17474127620,13496769785
11,비유동 당기손익-공정가치 측정 금융자산,19433915049,20917183302,35509061094
12,유형자산,87212077834,74112174091,63275507848
13,무형자산,80840062839,46381310834,32869341099
16,퇴직급여운용자산/퇴직연금운용자산,482876109,0,0
17,이연법인세자산,7730707653,13226470815,1891335392
18,자산총계,373275926268,343947668188,317078865822
19,부채,,,
20,유동부채,38159520916,54019011086,23658314093
22,당기법인세부채,576787682,1097530167,1092813091
25,유동파생상품부채,7248780000,4051860000,0
26,유동충당부채,1771228900,1792075672,1825239262
27,유동리스부채,1329730156,713569339,914890423
28,비유동부채,89474741711,39628137880,35724586022
31,퇴직급여부채,9405091887,10313915163,11575749299
32,비유동리스부채,4682614881,3187562600,4148836723
33,비유동충당부채,147249240,66349053,0
34,기타비유동부채,7417537008,0,0
35,부채총계,127634262627,93647148966,59382900115
46,자본과부채총계,373275926268,343947668188,317078865822
