,tag,제 23 기,제 22 기,제 21 기
0,자산,,,
1,유동자산,405362214973,399201209864,145182269707
2,현금및현금성자산,268132689768,273726165333,42196706547
4,기타유동금융자산,54073540524,26027715621,27442739837
5,당기손익-공정가치 측정 금융자산,6709510431,4653237600,5618497882
6,기타유동자산,10223118577,13818219789,5400951143
7,당기법인세자산,1061682710,363124985,39932665
8,비유동자산,1024468966257,628098889429,176805986529
10,기타비유동금융자산,55150934794,35221903939,31167356807
11,당기손익-공정가치 측정 금융자산,307609477470,379749034403,28998393206
12,기타포괄손익-공정가치 측정 금융자산,60319869695,36768382032,31509459342
14,유형자산,54976710640,40470267767,46573251312
15,사용권자산,11368698104,1962790711,786619541
17,무형자산,182449335815,49227492599,11239721301
18,기타비유동자산,37511898444,2788652434,320557659
19,순확정급여자산,3162525583,16061034,
20,이연법인세자산,12529561106,17215877460,12132038770
21,자산총계,1429831181230,1027300099293,321988256236
22,부채,,,
23,유동부채,722669210953,355036031436,50116831683
24,기타유동금융부채,70004480047,54127088955,30694540637
26,상환전환우선주부채,16557552874,,
28,파생상품부채,39897012359,2754524720,
29,리스부채,4128360970,481291208,436869209
30,충당부채(유동),377620707,,
31,종업원급여부채(유동),8874481205,5335704887,1712416671
32,기타유동부채,533201731597,255575345123,14931050946
33,당기법인세부채,26037925369,22262080543,2341954220
34,비유동부채,172833648721,28563140822,2735748462
35,기타비유동금융부채,10378061256,1802425711,182305390
37,리스부채,6661766225,1332851122,345960111
38,상환전환우선주부채,6259062031,6638707824,771359396
39,전환우선주부채,686129047,623750644,623750644
40,파생상품부채,,,606109806
41,순확정급여부채,,,33419988
42,충당부채,975163240,136291178,172843127
43,종업원급여부채,1461507304,92783343,
44,기타비유동부채,611943841,478000000,
45,이연법인세부채,30139070179,,
46,부채총계,895502859674,383599172258,52852580145
56,자본과부채총계,1429831181230,1027300099293,321988256236
