,tag,제 46 기,제 45 기,제 44 기
0,자산,,,
1,유동자산,25659721,23552362,22902943
2,현금및현금성자산,4088248,4155989,4202436
3,기타금융자산,5643199,6684549,7296097
5,재고자산,5267166,4274966,3057205
6,기타유동자산,496845,324343,235851
7,비유동자산,29746977,27930175,25594733
8,유형자산,9370715,9130544,8721108
9,무형자산,965065,915875,881287
11,사용권자산,415369,359185,319964
13,비유동금융자산,911583,448957,501173
14,이연법인세자산,180565,257646,258796
15,기타비유동자산,733966,720113,336009
16,자산총계,55406698,51482537,48497676
17,부채,,,
18,유동부채,11476170,10076987,10082189
20,유동성장기부채및단기차입금,1781532,1584475,1859454
21,유동성리스부채,101982,91170,80575
23,유동성판매보증충당부채,878603,959936,1025710
24,기타유동부채,845713,828974,716843
25,비유동부채,6122896,6048076,5087364
27,퇴직급여부채,11205,12476,12242
28,비유동성리스부채,297004,247841,213995
29,장기성판매보증충당부채,295938,258051,212605
30,이연법인세부채,3513616,3400090,3005777
31,기타비유동부채,543084,542073,507223
32,부채총계,17599066,16125063,15169553
42,부채 및 자본총계,55406698,51482537,48497676
