,tag,제 35 기,제 34 기,제 33 기
0,자산,,,
1,유동자산,673967665437.0,502157512435.0,431141432493
2,현금및현금성자산,188326207310.0,153736400330.0,85565732570
4,기타유동금융자산,15661159175.0,12234251062.0,15909121256
5,기타유동자산,10267625692.0,4726741573.0,8681109214
6,재고자산,181830448247.0,115193999115.0,120207103487
7,비유동자산,810759227659.0,714326414634.0,691637270444
8,기타포괄손익-공정가치 측정 금융자산,,4891000.0,4539250
9,당기손익-공정가치 측정 금융자산,44673893928.0,2330031938.0,850120000
11,유형자산,427047603552.0,400645257299.0,359981919625
12,사용권자산,99107490083.0,86318893321.0,100819435806
13,무형자산,74798524706.0,75900546548.0,85530045165
15,기타비유동금융자산,72894067381.0,52273179537.0,34022153730
16,기타비유동자산,1191963578.0,1294183393.0,1409707913
17,이연법인세자산,3792220198.0,4681858339.0,15022433335
18,자산총계,1484726893096.0,1216483927069.0,1122778702937
19,부채,,,
20,유동부채,795630613919.0,607807422183.0,442099448113
23,리스부채(유동),35431989633.0,23209774059.0,26786091574
24,당기법인세부채,6129201567.0,1549922141.0,1877806367
27,기타유동금융부채,119420103094.0,85675136846.0,53439591044
28,기타유동부채,50668077134.0,38673363328.0,43503189299
29,비유동부채,285040580842.0,266041906389.0,394443873761
32,순확정급여부채,12359256546.0,16254245214.0,26964469039
33,리스부채(비유동),152919666901.0,156900574467.0,169355845999
34,이연법인세부채,9667250397.0,2449836197.0,1735345814
35,기타비유동금융부채,8912789989.0,8891196976.0,14111918232
36,기타비유동부채,1393762544.0,1524632815.0,1727276852
37,부채총계,1080671194761.0,873849328572.0,836543321874
46,부채와 자본총계,1484726893096.0,1216483927069.0,1122778702937
