,tag,제 54 기,제 53 기,제 52 기
0,자산,,,
1,유동자산,11461292,7485506,6692220
2,현금및현금성자산,1671312,1272554,1564305
4,유동당기손익인식지정금융자산,14136,31533,8977
5,유동파생상품자산,162230,156042,166557
6,유동확정계약자산,160788,60910,64508
7,유동 당기손익-공정가치 측정 금융자산,,,15734
8,유동 상각후원가 측정 금융자산,5000,10000,
11,당기법인세자산,1595,800,1995
12,기타유동자산,911349,569673,522020
13,재고자산,4661997,2223241,1655435
14,매각예정자산,2080,32385,85413
15,비유동자산,5352686,5140425,4968320
17,비유동파생상품자산,6388,9787,33970
18,비유동확정계약자산,13628,280,187
19,비유동 당기손익-공정가치 측정 금융자산,156656,249194,233500
20,비유동 기타포괄손익-공정가치 측정 금융자산,27078,18788,5011
21,비유동 상각후원가 측정 금융자산,77943,75623,75178
26,이연법인세자산,107152,72423,77632
27,기타비유동자산,165438,56131,20629
28,사용권자산,121922,114762,118092
29,유형자산,3488255,2470922,2386919
31,무형자산,633146,596698,624396
32,자산총계,16813978,12625931,11660540
33,부채,,,
34,유동부채,8504993,5173933,4340518
35,유동파생상품부채,117916,78806,60165
36,유동확정계약부채,122672,142523,146581
41,유동성리스부채,33393,28707,26447
42,기타유동금융부채,838,102,
43,당기법인세부채,142893,37781,50010
44,유동성충당부채,85112,48431,57733
45,기타유동부채,517491,442402,394587
46,매각예정자산관련부채,,,14481
47,비유동부채,2754322,2741732,2871525
48,비유동당기손익인식지정금융부채,94159,147463,106706
49,비유동파생상품부채,56474,23299,33234
50,비유동확정계약부채,1489,5021,25467
53,리스부채,59565,55504,64181
54,기타비유동금융부채,292,937,
55,순확정급여부채,31276,30830,71640
56,이연법인세부채,205360,140372,170073
57,충당부채,29197,26573,13653
58,기타비유동부채,3665,3996,2816
59,부채총계,11259315,7915665,7212043
69,자본과부채총계,16813978,12625931,11660540
