,tag,제 27 기,제 26 기,제 25 기
0,자산,,,
1,유동자산,5043422,5164421,4950900
2,현금및현금성자산,834608,770318,726179
7,재고자산,226157,241363,284077
8,당기법인세자산,1022,,
9,유동현금흐름위험회피파생자산,3842,812,
10,유동계약자산,455966,461156,275680
11,기타의유동자산,1497478,1589578,1477857
12,비유동자산,14731378,14206094,13399290
13,비유동금융자산,155406,82492,45973
15,비유동현금흐름위험회피파생자산,,1316,
16,비유동매도가능금융자산,155307,81077,45874
21,유형자산,10574114,10196129,9949806
23,무형자산,2341729,2303376,1540659
24,비유동계약자산,163486,181421,118409
25,확정급여자산,187874,,
26,이연법인세자산,10462,,
27,기타의비유동자산,671740,714286,681281
28,자산총계,19774800,19370515,18350190
29,부채,,,
30,유동부채,4817824,5073659,4328335
36,기타유동금융부채,288940,247077,227787
37,당기법인세부채,154469,52902,179323
38,유동파생상품부채,,,1950
39,유동계약부채,158975,194376,290747
40,유동복구충당부채,26351,,
41,기타의유동부채,355671,369662,276396
42,비유동부채,6507309,6338298,6370641
44,기타비유동금융부채,766341,898491,478302
45,순확정급여부채,,30891,48510
46,이연법인세부채,194154,153489,97627
47,비유동복구충당부채,53023,89361,84008
48,현금흐름위험회피파생부채,646,,1147
49,비유동계약부채,61721,65209,92533
50,기타의비유동부채,823459,815385,898088
51,부채총계,11325133,11411957,10698976
61,자본과부채총계,19774800,19370515,18350190
