,tag,제 75 기,제 74 기,제 73 기
0,자산,,,
1,유동자산,213280099039,189086292937,189858508854
2,현금및현금성자산,115333179891,97563426313,133785528522
5,기타유동금융자산,23302366767,18283027400,4936044395
6,기타유동자산,1389135295,2007978337,349031150
7,재고자산,47232515134,45133423248,31197093858
8,당기법인세자산,,471120,
9,비유동자산,150841471746,164630702810,133867058990
11,기타비유동금융자산,19360300829,31962262804,3993449838
12,유형자산,34386483626,35334454125,34338465881
13,무형자산,25534165054,25727213608,26014267927
14,사용권자산,688330899,1086630461,770162779
16,기타비유동자산,40125336,42584373,35582120
17,순확정급여자산,1939559703,,
18,이연법인세자산,311443838,731548563,
19,자산총계,364121570785,353716995747,323725567844
20,부채,,,
21,유동부채,22982072997,29190455516,18974454971
25,유동성리스부채,270060374,460793157,284141941
26,기타유동부채,1232544581,669332488,534839235
27,당기법인세부채,2135712858,3302835649,790406669
28,비유동부채,10711348216,12330672435,9189863576
29,순확정급여부채,,1596369385,68829166
31,리스부채,87401140,271296805,152429719
32,종업원급여부채,727103727,778994238,679706509
33,이연법인세부채,7451523349,7971106507,6949555682
34,부채총계,33693421213,41521127951,28164318547
44,자본과부채총계,364121570785,353716995747,323725567844
