,tag,제 41 기,제 40 기,제 39 기
0,자산,,,
1,유동자산,1504308243134,1327473208682,1241961811850
2,현금및현금성자산,321693946207,351143133821,364820274640
4,단기금융자산,3258215583,21245000,9125000
6,파생상품자산,374218234,,
7,재고자산,310012908206,228720921730,216342558388
8,당기법인세자산,,,4355943
9,기타유동자산,114602461354,70867283335,70963759818
10,매각예정처분자산,,,130152923
11,비유동자산,1054118743487,1044851231450,1028523927729
13,장기금융자산,99820459274,130524875681,75760839127
16,유형자산,796241785178,765317515968,776099262636
17,무형자산,13148134819,14025519514,15376517357
19,사용권자산,8428791651,4424409456,3241437005
20,이연법인세자산,,,570716696
21,기타비유동자산,17220129849,16604447281,24650550183
22,자산총계,2558426986621,2372324440132,2270485739579
23,부채,,,
24,유동부채,562176526997,412516268841,461442514994
26,유동성장기부채,441570000,141570000,141570000
27,유동파생상품부채,,2232886040,
29,유동충당부채,13871430317,10276993345,9077352517
30,기타유동부채,194114509007,110569059475,129102246692
31,비유동부채,179954848502,179677791183,191514159279
33,확정급여부채,30002318432,40904254164,50783403524
34,이연법인세부채,80443288318,77301153905,71036697551
35,비유동충당부채,53606262082,55797300910,64198820632
36,기타비유동부채,10726163742,650619788,999689072
37,부채총계,742131375499,592194060024,652956674273
48,자본과부채총계,2558426986621,2372324440132,2270485739579
