,tag,제 41 기,제 40 기,제 39 기
0,자산,,,
1,Ⅰ.유동자산,330075836941,318215034743,281017598187
2,(1)현금및현금성자산,20143466200,12244441370,24610899184
4,(3)재고자산,51733705603,68949290391,26130645446
5,(4)기타유동금융자산,131872510328,126178000023,128668832232
6,(5)기타유동자산,18079361521,2047207085,1292294642
7,Ⅱ.비유동자산,554454052893,527736476992,528114637184
8,(1)유형자산,514698522081,507976949670,516955752612
10,(3)무형자산,2281300977,4205913443,4561884054
11,(4)사용권자산,4332502301,4458269248,2979652067
13,(6)기타비유동금융자산,12890917144,7574429509,3185305352
14,(7)퇴직급여자산,701588305,0,0
15,(8)기타비유동자산,53041373,12000000,12078000
16,자산총계,884529889834,845951511735,809132235371
17,부채,,,
18,Ⅰ.유동부채,157468802943,112456264343,119627275880
22,(4)유동리스부채,1555610576,1665117667,1113994710
23,(5)금융보증부채,14694575,110235399,197852055
24,(6)기타유동금융부채,855177067,657811811,689312070
25,(7)기타유동부채,701212569,974076179,1198239953
26,(8)당기법인세부채,12082939824,9353963996,8457724529
27,(9)유동충당부채,0,168531300,462415000
28,Ⅱ.비유동부채,69761175249,106698119346,90016754274
31,(3)비유동리스부채,2844166354,2850928910,1906087401
32,(4)확정급여부채,0,4945713755,8657465099
33,(5)기타비유동금융부채,4124964000,3698964000,3562964000
34,(6)이연법인세부채,38342044895,44700909606,42590237774
35,부채총계,227229978192,219154383689,209644030154
44,자본과부채총계,884529889834,845951511735,809132235371
