,tag,제 12 기,제 11 기,제 10 기
0,자산,,,
1,유동자산,64283982666.0,47632402624,45500681185
2,현금및현금성자산,6591992959.0,17381915497,22266110937
3,상각후원가측정 금융자산,4000000000.0,1961320548,3955583563
4,당기손익공정가치 금융자산,1724503220.0,276812900,1122562035
6,재고자산,34203418473.0,12311603200,8084641075
7,기타유동자산,982995690.0,887283397,741036694
8,비유동자산,135441180044.0,59768487217,35074908097
9,비유동상각후원가측정 금융자산,2141718717.0,1788546162,1753710384
10,비유동당기손익공정가치 금융자산,18177133152.0,20373435170,11045285314
13,유형자산,53137727358.0,17895201343,9482536326
14,무형자산,3575389169.0,1149815678,215268184
15,이연법인세자산,,,89069031
16,자산총계,199725162710.0,107400889841,80575589282
17,부채,,,
18,유동부채,18738036312.0,5634878901,3674860711
22,계약부채,25855168.0,,
23,충당부채,347744201.0,285435450,299305923
24,기타유동부채,346315242.0,650899612,856175566
25,당기법인세부채,759139844.0,699918693,248623436
26,비유동부채,73165946289.0,8500714750,15647839013
32,장기충당부채,43486054.0,41979950,
33,순확정급여부채,965030330.0,1069091382,895087768
34,이연법인세부채,591668940.0,1194216721,
35,부채총계,91903982601.0,14135593651,19322699724
44,자본과부채총계,199725162710.0,107400889841,80575589282
