,tag,제 24 기,제 23 기,제 22 기
0,자산,,,
1,유동자산,5389183373767,3680987114670,3152282137645
2,현금및현금성자산,2023716102131,886586722282,661887560788
6,계약자산,196255705973,110789337652,156948008563
7,기타금융자산,14005545801,11692174383,33726732989
8,재고자산,1593078711223,1324665604925,1197136963051
9,당기법인세자산,10495177131,80151830,361501932
10,기타자산,1168869036963,903357582387,840921774473
11,매각예정비유동자산,335577153,9175690332,
12,비유동자산,2383223319657,2174236878044,2006788519703
15,계약자산,6685074520,78155896767,16608843803
16,기타장기금융자산,15379092680,11443908754,17354164072
18,유형자산,827057313193,865262169081,917149499039
19,무형자산,745840951492,625645157671,513519397445
20,이연법인세자산,356026695989,380653230873,371713268312
21,기타자산,302577195279,94757649879,81268668702
22,자산총계,7772406693424,5855223992714,5159070657348
23,부채,,,
24,유동부채,5055361234345,2800069609107,2623416808808
26,기타금융부채,371564487390,191559707476,193031131911
27,계약부채,2189306435993,1015375295778,943372256757
31,당기법인세부채,176081843,6921170254,26991723121
32,충당부채,67269494439,78398536780,139297091699
33,기타부채,1637677140666,1215910944306,774513770986
34,파생금융부채,355338715,589804703,704196216
35,비유동부채,1263828633213,1757710376169,1301373928885
38,기타장기금융부채,220253974709,107738281536,98203644485
39,순확정급여부채,356280397132,408680033865,426648918200
40,충당부채,66700931577,88936728444,85183293658
41,기타비유동부채,39394662941,44585138315,42347121158
42,이연법인세부채,1998758759,2396527019,2374118666
43,파생금융부채,1379008976,1362147248,
44,부채총계,6319189867558,4557779985276,3924790737693
53,자본과부채총계,7772406693424,5855223992714,5159070657348
