,tag,제 23 기,제 22 기,제 21 기
0,자산,,,
1,유동자산,1037730319669,920692680008,701781739963
2,현금및현금성자산,99819596143,75756310677,46783335107
4,당기손익-공정가치측정금융자산,14376656736,147363470000,39708184523
6,재고자산,546039975548,398607403043,331188348449
7,기타유동자산,9723166241,9533961603,5779080270
8,당기법인세자산,249898824,550140184,
9,비유동자산,1033980491169,1014991516128,982152932630
11,당기손익-공정가치측정금융자산,11374063948,10591096468,10532640896
12,기타포괄손익-공정가치측정금융자산,10316693838,17239250951,10269780341
15,유형자산,695473115008,699856144580,690359332826
16,무형자산,29376664186,27105887444,24075841087
18,사용권자산,37647725822,33228645083,28274487674
19,이연법인세자산,1061763899,1458456392,932629023
20,기타비유동자산,86517482,119417761,191544705
21,확정급여자산,13502613130,5943277890,2063059602
22,자산총계,2071710810838,1935684196136,1683934672593
23,부채,,,
24,유동부채,840646718577,691315433873,449862160957
29,당기법인세부채,18053646934,15673309273,15332892470
30,유동금융보증부채,183314506,131459340,128337472
31,기타유동부채,20134027188,19390896887,17390349545
32,비유동부채,347258801571,445547733458,487127117409
36,확정급여부채,32865911,5228649044,3568657563
37,기타비유동부채,1707352699,1615094899,1455209827
38,이연법인세부채,18365677223,18283725109,18989954714
39,비유동금융보증부채,67778316,115710892,183001771
40,부채총계,1187905520148,1136863167331,936989278366
49,부채 및 자본 총계,2071710810838,1935684196136,1683934672593
