,tag,제 75 기,제 74 기,제 73 기
0,자산,,,
1,유동자산,28733332,26907075,16570953
2,현금및현금성자산,4977007,5057982,2975989
4,단기투자자산,1016360,3139923,1535518
7,재고자산,15664707,8950087,6136318
8,당기법인세자산,14523,4113,202
9,기타유동자산,1186544,841728,485672
10,기타금융자산,,30,30
11,비유동자산,75138180,69439450,54602900
13,장기투자자산,5733544,6665513,6139627
15,기타금융자산,115712,91139,353
16,유형자산,60228528,53225667,41230562
17,사용권자산,1779985,1597344,1707645
18,무형자산,3512107,4797162,3400278
20,이연법인세자산,657115,590244,556194
21,종업원급여자산,1332253,428962,61962
22,기타비유동자산,71701,129277,55029
23,자산총계,103871512,96346525,71173853
24,부채,,,
25,유동부채,19843696,14735395,9072360
30,충당부채,251889,10167,13797
31,당기법인세부채,696553,3002734,636649
32,리스부채,280873,302059,347464
33,기타유동부채,534335,294780,197395
34,기타금융부채,586,613,544
35,비유동부채,20737274,19420072,10192396
39,충당부채,1404,,
40,확정급여부채,69952,1200,2739
41,이연법인세부채,382477,627995,266640
42,리스부채,1516208,1223703,1296252
43,기타금융부채,4290,4606,88121
44,기타비유동부채,204844,94006,98927
45,부채총계,40580970,34155467,19264756
55,부채및자본총계,103871512,96346525,71173853
