,tag,제 54 기,제 53 기,제 52 기
0,자산,,,
1,유동자산,9411595104509,8195112429919,7251909747441
2,현금 및 현금성자산,2023700610060,2718389661828,2118919172303
4,계약자산,1555865087315,960336386975,1023757132159
5,재고자산,1499922465331,1477099762528,1430061358185
6,단기금융자산,582066674410,395042197611,257869952911
7,기타유동자산,498361381478,444112477207,464237362623
8,비유동자산,7535021592389,6988614834849,6518768141466
9,유형자산,1819806154559,1543377019012,1426773671414
10,무형자산,888334065674,680390966872,744304838214
12,사용권자산,291722947440,295724869894,411819628580
15,장기금융자산,713678350767,600464314191,616806252492
16,순확정급여자산,97469386894,45704436880,
17,이연법인세자산,960551834292,949180166181,962405674020
18,당기손익-공정가치측정 금융자산,273950614423,250735080186,249466020427
19,기타비유동자산,127909994318,157134251976,117012170694
20,자산총계,16946616696898,15183727264768,13770677888907
21,부채,,,
22,유동부채,8205470645448,6769327249756,5728861799197
24,단기금융부채,2339438590689,1218055880085,1193471562056
25,계약부채,2522007697580,2595922053884,1781861200646
26,법인세부채,97779432182,130620780867,196998241968
27,유동충당부채,290332239078,179484142293,195710151736
28,기타유동부채,1081797194091,989165000027,957674213974
29,비유동부채,3384943242859,3541676172192,3729700107288
31,장기금융부채,2735340311200,2951953862236,2957979221690
32,순확정급여부채,4866714140,9262782399,17772064529
33,비유동충당부채,397388363801,375259177074,353727048594
34,이연법인세부채,161889855818,136782268365,155825176945
35,기타비유동부채,85457997900,68418082118,55003232301
36,부채총계,11590413888307,10311003421948,9458561906485
46,자본과부채총계,16946616696898,15183727264768,13770677888907
