,tag,제 70 기,제 69 기,제 68 기
0,자산,,,
1,유동자산,15143819806.0,12020596817.0,11077496820
2,현금및현금성자산,4021275506.0,3193864799.0,2603100147
3,유동파생상품자산,77174668.0,27010534.0,89943887
5,계약자산,308705722.0,315931846.0,262815922
6,유동공정가치금융자산,59318954.0,17326342.0,38024181
7,기타유동금융자산,1413125221.0,1128090146.0,1666816757
8,재고자산,3707465503.0,2735868912.0,2238146145
9,생물자산,228173141.0,196650931.0,158792029
10,기타유동자산,922413493.0,765281042.0,699303080
11,매각예정자산,29832908.0,31793473.0,40612664
12,매각예정자산,29832908.0,31793473.0,40612664
13,비유동자산,33066755593.0,29903605514.0,28906855585
14,비유동파생상품자산,83302744.0,19533348.0,25019508
16,장기계약자산,27400996.0,24743576.0,27687794
17,공정가치금융자산,1097870713.0,1304737361.0,1016738550
19,유형자산,14277413784.0,13453497278.0,13002525157
20,사용권자산,4225629918.0,4030293772.0,4394943079
21,무형자산,8334333354.0,6741941222.0,6561953874
23,기타비유동금융자산,808769443.0,620401096.0,577765855
24,순확정급여자산,150884737.0,30836900.0,16224529
25,이연법인세자산,669622707.0,546505157.0,533879370
26,기타비유동자산,832564577.0,628773368.0,611867496
27,자산총계,48240408307.0,41955995804.0,40024965069
28,부채,,,
29,유동부채,16950325414.0,12546083570.0,11422602369
30,유동파생상품부채,124347173.0,38313563.0,437990394
32,계약부채,578438805.0,259570128.0,110433143
35,기타유동금융부채,2727669180.0,2370882406.0,2193095970
37,유동성리스부채,723752985.0,628700669.0,635472211
38,유동성충당부채,78154915.0,78324722.0,84634351
39,기타유동부채,919712226.0,823259187.0,712637611
40,비유동부채,13556449405.0,12946382118.0,13206136625
41,비유동파생상품부채,151226212.0,182384092.0,301942977
42,장기계약부채,114144576.0,93973510.0,112065936
46,기타비유동금융부채,108157607.0,23733639.0,39991006
47,리스부채,3894505846.0,3726986851.0,3844137661
48,순확정급여부채,92439877.0,131360066.0,205222709
49,이연법인세부채,1159666134.0,1299342181.0,1070830705
50,비유동충당부채,136629310.0,104726350.0,79040255
51,기타비유동부채,655046448.0,231772247.0,174289959
52,부채총계,30506774819.0,25492465688.0,24628738994
61,자본과부채총계,48240408307.0,41955995804.0,40024965069
