,tag,제 52 기,제 51 기,제 50 기
0,자산,,,
1,유동자산,52925045646,76863061988,20426043437
2,현금및현금성자산,12084861372,9186408068,2421593756
5,계약자산,3515688767,1461274700,2977560143
6,당기손익-공정가치 측정 지정 금융자산,7805040413,0,0
7,기타유동금융자산,1129585482,655556107,51124915
8,기타유동자산,1570553094,2283934107,246162033
9,당기법인세자산,54086820,4593490,2222420
10,파생상품자산,787976435,0,0
11,매각예정자산,0,39906534480,0
12,재고자산,2510934765,2413475373,239907944
13,비유동자산,53581479734,39563750593,48170596392
16,당기손익-공정가치 측정 지정 금융자산,11948176301,3365254024,2126479880
17,기타포괄손익-공정가치 측정 금융자산,31557766,40199938,332699453
18,"종속기업, 조인트벤처와 관계기업에 대한 투자자산",0,0,42868380681
19,유형자산,26819937951,19622968839,71964669
20,사용권자산,2849585565,1930936242,908620002
21,무형자산,9446939096,11204426836,726936327
22,확정급여자산,549857452,0,0
23,기타비유동금융자산,1287668083,1661360895,909406388
24,기타비유동자산,81894941,792892832,0
25,이연법인세자산,471930436,804747870,0
26,자산총계,106506525380,116426812581,68596639829
27,부채,,,
28,유동부채,53957875525,65942788559,45070943425
30,단기차입부채,0,0,17142971670
31,계약부채,5985599000,7438880486,10077946036
33,기타유동금융부채,2846638541,1074233800,385801331
34,기타유동부채,2741650095,8049449801,339216428
35,유동충당부채,412226458,629995242,0
36,유동리스부채,1048111223,936733972,635461436
37,당기법인세부채,110205356,0,0
38,비유동부채,11293282043,5943255462,3851121510
39,장기차입부채,5780000000,0,0
40,기타비유동부채,3699228964,3262213008,111775032
41,확정급여부채,0,1335124164,3493731975
42,비유동리스부채,1413999524,971302517,245614503
43,복구충당부채,62899359,0,0
44,이연법인세부채,337154196,374615773,0
45,부채총계,65251157568,71886044021,48922064935
55,자본과부채총계,106506525380,116426812581,68596639829
