,tag,제 39 기,제 38 기,제 37 기
0,자산,,,
1,유동자산,485500705339,860320285958,443119526861
2,현금및현금성자산,108066215361,132325595310,121385798417
3,재고자산,84855138546,42597266845,7456540324
5,유동파생금융자산,4205648200,,11517962944
6,유동 당기손익-공정가치측정금융자산,4555081908,3586151242,30993771464
7,유동 상각후원가측정금융자산,,29879352058,25755170547
8,당기법인세자산,49738040,47588803,223412839
9,기타유동자산,9438854621,10356289827,9848015708
10,매각예정비유동자산,,383624623393,
11,비유동자산,1544921153411,1416500166935,1267622705876
13,비유동 파생금융자산,8531926436,3339314506,
14,비유동 당기손익-공정가치측정금융자산,80108187056,72521761860,29063608617
15,기타포괄손익-공정가치측정금융자산,11290191899,3814545990,7239612359
16,비유동 상각후원가측정금융자산,149670000,204790000,291000000
18,유형자산,469263858782,456032449570,428882267892
20,무형자산,68167677690,58839105724,54480110314
22,사용권자산,30309784272,9523346511,11283063178
23,기타비유동자산,7934007130,2728884884,95030316
24,순확정급여자산,6513443657,97485827,214185392
25,이연법인세자산,7475479792,,98570637
26,금융업자산,,,2997915191524
29,당기손익공정가치측정금융자산,,,55419000311
30,상각후원가측정금융자산,,,899917036
31,기타금융자산,,,26035044622
32,기타자산,,,1079945102
33,유형자산,,,3946547137
34,사용권자산,,,12593366509
35,무형자산,,,8831192700
36,순확정급여자산,,,569240771
37,이영법인세자산,,,3240923845
38,자산총계,2030421858750,2276820452893,4708657424261
39,부채,,,
40,유동부채,698285824430,1094053442183,736507250908
42,단기차입부채,345720091579,369963056860,362472967132
43,유동성장기차입부채,65147261891,188022659187,104622121903
45,기타유동금융부채,317431277,544007374,294729864
46,유동충당부채,214407014,2106218770,130000000
47,기타유동부채,16272886357,8456965634,6961390704
48,당기법인세부채,6384931730,23840705204,3475853570
49,매각예정부채,,291415278669,
50,비유동부채,394539786739,289226857468,367934528388
52,장기차입부채,225814160496,114118979150,246096527203
54,비유동 당기손익-공정가치측정금융부채,6048993496,,
55,기타비유동금융부채,20332323406,25003254689,19456887813
56,순확정급여부채,6682009722,11614532146,12665620987
57,비유동충당부채,16008690882,14776691425,13891741023
58,기타비유동부채,497686735,722237538,948839536
59,이연법인세부채,14260939912,24708989598,36237080537
60,금융업부채,,,2796127573405
61,예수부채,,,2494800062165
62,차입부채,,,189052383101
63,기타금융부채,,,95716919210
64,기타부채,,,5494987437
65,기타충당부채,,,1251839652
66,당기법인세부채,,,9811381840
67,부채총계,1092825611169,1383280299651,3900569352701
78,자본과부채총계,2030421858750,2276820452893,4708657424261
