,tag,제 47 기,제 46 기,제 45 기
0,자산,,,
1,유동자산,73783151826,69346208888,64739875503
2,"현금및현금성자산 (주5,7,32)",15607695533,9854434002,11013035034
4,"유동당기손익인식-공정가치측정금융자산 (주5,8,32)",9246794565,10219926190,7924674593
5,"유동 상각후원가 측정 금융자산 (주5,7,32)",3502246488,3227764684,2016219090
7,"재고자산 (주10,17)",12752343866,16867709771,15076638281
8,기타유동자산 (주11),1554763152,963550609,1057395460
9,비유동자산,41938577932,31802813269,30472818802
13,"유형자산 (주13,14,16,17,35)",25488401980,26370300523,24500642798
14,기타무형자산 (주15),999152773,587439235,974066268
15,기타비유동자산,91236636,0,0
16,이연법인세자산,76439635,0,0
17,종업원급여자산,651459042,0,0
18,자산총계,115721729758,101149022157,95212694305
19,부채,,,
20,유동부채,21936666117,10890433469,9478924802
25,기타유동부채 (주33),3782861251,2169270779,2551712664
26,"당기법인세부채 (주14,20)",2322729040,0,0
27,비유동부채,838657196,4196020508,3394595471
31,"기타비유동부채 (주14,22)",8201676,24052832,44545876
32,이연법인세부채 (주33),0,803226738,520538420
33,부채총계,22775323313,15086453977,12873520273
43,자본과부채총계,115721729758,101149022157,95212694305
