,tag,제 40 기,제 39 기,제 38 기
0,자산,,,
1,비유동자산,196609763455,194180524278,193206928080
2,유형자산,177060426734,176607517323,176165101267
3,무형자산,1089051135,1405691549,1190686885
4,사용권자산,13701243023,14342615425,14193683315
6,비유동 당기손익-공정가치 측정 금융자산,102415395,101760935,100610230
7,비유동 기타포괄손익-공정가치 측정 금융자산,886811980,850832120,778466980
8,이연법인세자산,,,7685172
9,기타비유동금융자산,1006263461,822339801,620002691
10,퇴직급여자산,2763551727,,
11,유동자산,226533818331,166400113773,147004640374
12,재고자산,818970862,667688731,574884248
14,유동 당기손익-공정가치 측정 금융자산,30778888,5478184432,4913999120
15,기타유동금융자산,36706422233,658978878,39525570
16,기타유동자산,5339761805,3006586892,208165215
17,현금및현금성자산,18580426860,50573265417,43256283631
18,자산총계,423143581786,360580638051,340211568454
31,부채,,,
32,비유동부채,83716232185,81934475905,89886881434
34,퇴직급여부채,,416615205,1561652320
35,이연법인세부채,2529191119,3058859709,2976841782
36,비유동계약부채,60935634341,57318973092,53474523451
37,비유동리스부채,12299482810,12767335428,12501877785
38,기타비유동부채,3190623915,3021892471,4372436096
39,유동부채,139427669743,87248151011,58653333734
42,당기법인세부채,2455831070,16302370,1902682630
43,유동계약부채,6061180747,5844197168,5653346580
44,유동리스부채,2103322845,2028580261,1954053469
45,기타유동금융부채,2244557101,1837912152,2887371983
46,기타유동부채,3708408893,3369351130,2100485785
47,부채총계,223143901928,169182626916,148540215168
48,자본과부채총계,423143581786,360580638051,340211568454
