,tag,제 49 기,제 48 기,제 47 기
0,자산,,,
1,유동자산,288646083401,264615519477.0,274082310888.0
2,현금및현금성자산,3054110755,5454671204.0,5817378199.0
3,단기금융자산,31671518866,20748493974.0,5767735868.0
4,당기손익 - 공정가치 측정 금융자산,50202369600,52976417840.0,59057898500.0
7,기타유동자산,4134553663,6275100848.0,10934441188.0
8,당기법인세자산,365840398,536409134.0,419555248.0
9,재고자산,79238171991,83494707362.0,75093789842.0
10,비유동자산,269724331830,253507784726.0,248251523279.0
12,당기손익 - 공정가치 측정 금융자산,2918586113,2737689020.0,2185925544.0
13,기타포괄손익-공정가치측정 금융자산,2606258319,2606258319.0,505180000.0
15,종업원급여자산,30817091,26959745.0,26847845.0
16,순확정급여자산,1506965045,,
18,유형자산,175524458294,159636473412.0,160937853948.0
19,무형자산,2206227698,2460485939.0,3828331637.0
20,기타의비유동자산,526174153,895139.0,335260457.0
21,이연법인세자산,204203357,543540571.0,143539607.0
22,자산총계,558370415231,518123304203.0,522333834167.0
23,부채,,,
24,유동부채,366545852396,346653596786.0,358769769694.0
27,기타유동금융부채,28163573396,28126038490.0,23097046194.0
28,기타유동부채,8126500762,8769206743.0,6475453229.0
29,충당부채,3813260179,3369234984.0,3360852845.0
32,당기법인세부채,475010802,1182650973.0,673054054.0
33,비유동부채,69333979059,70353069232.0,44356598080.0
36,기타비유동금융부채,2355727579,2788780582.0,1560381359.0
37,순확정급여부채,5462874170,8210710309.0,9906436869.0
38,기타장기종업원부채,803048600,774490906.0,791124814.0
39,충당부채,,,116251533.0
40,이연법인세부채,20116955420,16020814439.0,11714104392.0
41,부채총계,435879831455,417006666018.0,403126367774.0
51,자본과부채총계,558370415231,518123304203.0,522333834167.0
