,tag,제 19 기,제 18 기,제 17 기
0,자산,,,
1,Ⅰ.유동자산,468460,427101,438696
2,(1)현금및현금성자산,88277,104687,113320
3,(2)단기금융자산,8945,1869,4920
5,(4)계약자산,12431,16551,4127
7,(6)재고자산,188620,181566,152224
9,(8)기타자산,8063,3870,2105
10,(9)당기법인세자산,161,81,166
11,(10)파생상품자산,854,,
12,(11)확정계약자산,3636,350,
13,Ⅱ.비유동자산,384928,410379,370565
14,(1)장기금융자산,7908,10854,9995
15,(2)유형자산,277601,294844,271996
16,(3)무형자산,8804,10813,10754
21,(8)확정계약자산,,116,
22,(9)이연법인세자산,1034,,
23,(10)기타자산,8,,
24,자산총계,853388,837480,809261
25,부채,,,
26,Ⅰ.유동부채,539906,490794,480640
30,(4)계약부채,22131,19819,19380
32,(6)판매보증충당부채,3614,3349,3221
33,(7)소송충당부채,3679,,
35,(9)기타부채,271,145,173
36,(10)파생상품부채,1917,320,
37,(11)유동확정계약부채,3182,,
38,(12)공사손실충당부채,345,,
39,Ⅱ.비유동부채,53237,62711,62151
41,(2)순확정급여부채,31428,37822,40058
42,(3)이연법인세부채,15323,19326,18146
43,(4)판매보증충당부채,,,708
44,(5)공사손실충당부채,,365,361
45,(6)파생상품부채,,152,
47,부채총계,593143,553505,542791
57,자본과부채총계,853388,837480,809261
