,tag,제 70 기,제 69 기,제 68 기
0,자산,,,
1,유동자산,74781467488,76710526474,72523350170
2,현금및현금성자산,1903467085,3991990209,15997145621
4,파생상품평가자산,1718768539,0,0
5,재고자산,24741983507,24176998415,24083823765
6,당기법인세자산,0,241445427,59920
7,기타유동금융자산,0,11268646040,1200000000
8,기타유동자산,12112803865,5898804596,1047282273
9,비유동자산,281919029151,149694456578,119137576811
10,기타비유동금융자산,781650000,838644000,1066392000
12,유형자산,226756748526,97727448493,64182070213
13,사용권자산,7188987933,5666148374,625753997
14,무형자산,3136476738,1295170886,1726024035
17,장기파생상품평가자산,319563700,0,0
18,이연법인세자산,0,0,1927094814
19,기타비유동자산,6247520560,6530625548,11162829716
20,자산총계,356700496639,226404983052,191660926981
21,부채,,,
22,유동부채,132592028750,121674244828,98683673926
25,환불부채,2926501536,3025183474,2594519616
26,당기법인세부채,1948750935,0,1685576202
27,유동리스부채,452586549,308273141,473589721
28,기타유동부채,3011480366,2308374475,1871224152
29,비유동부채,98288872351,38984245713,29426044305
32,순확정급여부채,6626224442,1645931623,4595433344
33,이연법인세부채,13172123169,0,0
34,비유동리스부채,1386831259,1003339283,306552623
35,기타비유동부채,887013555,222652758,385443102
36,부채총계,230880901101,160658490541,128109718231
46,부채및자본총계,356700496639,226404983052,191660926981
