,tag,제 22 기,제 21 기,제 20 기
0,자산,,,
1,유동자산,29674369,20413820,16319700
2,현금및현금성자산,8497882,3760834,3274250
5,기타유동금융자산,9167,23289,23821
7,기타유동자산,1013463,749032,643152
8,재고자산,11880631,8283474,5349688
9,매각예정자산,27480,5364,789072
10,비유동자산,38299454,30721482,25069194
13,기타비유동금융자산,1237167,506022,81532
14,관계기업 및 공동기업투자자산,949553,535310,309329
15,이연법인세자산,2165557,1905149,1409757
16,유형자산,29662743,24378259,20567475
17,무형자산,2690203,2444303,2279917
19,기타비유동자산,762063,115921,87345
20,자산총계,67973823,51135302,41388894
21,부채,,,
22,유동부채,16459563,15062096,12624219
26,기타유동금융부채,7271,,16797
27,유동성충당부채,1026446,1572755,1041451
29,기타유동부채,1339454,1320669,788029
30,매각예정부채,,,130383
31,비유동부채,14033133,12863218,9974235
34,기타비유동금융부채,33319,126,41768
35,비유동성충당부채,533414,636953,328556
36,순확정급여부채,19470,18122,117959
37,이연법인세부채,838725,713862,689817
38,기타비유동부채,404345,189878,146906
39,부채총계,30492696,27925314,22598454
49,부채와 자본총계,67973823,51135302,41388894
