,tag,제 21 기,제 20 기,제 19 기
0,자산,,,
1,유동자산,159912887090,177610233420,99949053396
2,현금및현금성자산,22021774452,41756712989,14685658257
4,당기손익-공정가치 금융자산,4996651633,62860948627,15256635672
5,파생금융자산,13952697737,,
7,당기법인세자산,959981417,1159383520,428862505
8,기타유동자산,5288365334,2722016796,4071667711
9,재고자산,44817359583,6467796213,17543801386
10,비유동자산,406300009225,341710973127,125903453832
11,당기손익-공정가치측정금융자산,14892459743,,
12,기타포괄손익-공정가치측정금융자산,1443781800,3248631000,620156200
13,상각후원가측정금융자산,121000000000,100000000000,
14,기타금융자산,1720867068,2310027050,2016857398
17,유형자산,45722067446,35016337898,36160939775
19,무형자산,13105067108,21236236645,27756543176
20,사용권자산,1988939350,1146806482,1020146621
21,이연법인세자산,76099758,,404512943
22,기타비유동자산,65174719,3852293,
23,자산총계,566212896315,519321206547,225852507228
24,부채,,,
25,유동부채,379746133294,251577436014,64644637469
27,리스부채,1082580680,566976593,532279531
29,유동성장기부채,20700000000,2700000000,86000000
33,파생금융부채,48894958261,1199122267,269640000
34,충당부채,4770164473,1920043458,1717233089
35,기타유동금융부채,975000000,1000000000,2000000000
36,기타유동부채,21471800542,2944829287,6428058794
37,당기법인세부채,442655957,,806923211
38,비유동부채,4680581064,10038436804,13995425272
41,리스부채,1591334758,605455692,462729985
43,이연법인세부채,1065597154,4171131419,4526447400
44,기타비유동금융부채,1650000000,760000000,170000000
45,부채총계,384426714358,261615872818,78640062741
54,자본과부채총계,566212896315,519321206547,225852507228
