,tag,제 58 기,제 57 기,제 56 기
0,자산,,,
1,유동자산,13191046262816,12775842710567,9934768948051
2,현금및현금성자산,1698640645955,1380923938134,917233010613
4,당기손익-공정가치측정 금융자산,971173276185,940417826809,954011267010
6,재고자산,6704290295550,6730410666644,4687841156709
8,파생금융자산,33880956733,21228162803,2757781792
9,기타금융자산,39531756877,38236885071,115679910757
10,기타유동자산,152103320856,158947552926,124595691060
11,매각예정자산,398697343955,,
12,비유동자산,23609909566957,24266455655074,24910271160090
14,기타포괄손익-공정가치측정 금융자산,1255208361054,1536368849196,1533290191120
16,리스사용권자산,821419383527,846190250546,856086187817
18,유형자산,18755056658582,19251425071499,19874309624244
19,무형자산,1328067733506,1364539508380,1507126507102
20,파생금융자산,173562056036,103198731996,349406409
21,기타금융자산,300324379918,188919606845,213094398839
22,순확정급여자산,273145546720,10905862239,
23,이연법인세자산,46857587298,44609011447,78340187398
24,기타비유동자산,21062991321,15056315313,1601369978
25,자산총계,36800955829773,37042298365641,34845040108141
26,부채,,,
27,유동부채,8119176425020,7466844695256,6072727118058
33,파생금융부채,22708202359,1302638360,13104727466
34,기타금융부채,1277610809,866300000,896477307
35,리스부채,83729052654,79541054248,77365639426
36,유동충당부채,8523725814,21736596118,183767047348
37,기타유동부채,379272173282,198698240796,138094389421
38,매각예정부채,973905035,,
39,비유동부채,9553236427332,11315049510565,12079281648524
42,파생금융부채,175038588318,127778535799,185634313014
43,기타금융부채,2377523808,734506000,776936000
44,순확정급여부채,8867672351,11953437420,79851450260
45,이연법인세부채,712260561940,857732166026,667601905894
46,리스부채,731378771926,751428377200,755384243881
47,비유동충당부채,455504325844,338784616335,407430966245
48,기타비유동부채,80435803269,84264387972,80346400887
49,부채총계,17672412852352,18781894205821,18152008766582
59,부채및자본총계,36800955829773,37042298365641,34845040108141
