,tag,제 56 기,제 55 기,제 54 기
2,매출총이익,340527617415.0,266757636655,203664504323
4,영업이익(손실),267671830651.0,203921089342,145937798507
7,기타이익,10621197450.0,189637089853,72851414913
10,지분법이익,13104721245.0,13749651693,5573669430
13,법인세비용차감전순이익(손실),184983722550.0,323860972245,26566568062
15,당기순이익(손실),172294292657.0,306589438251,27527431490
26,당기순이익(손실)의 귀속,,,
27,지배기업의 소유주에게 귀속되는 당기순이익(손실),157609827253.0,246168666887,8789470382
28,비지배지분에 귀속되는 당기순이익(손실),14684465404.0,60420771364,18737961108
32,주당이익,,,
33,기본주당이익(손실) (단위 : 원),507.0,891,37
