,tag,제 22 기,제 21 기,제 20 기
2,매출총이익,52345899787,45537019501,48644486936
4,영업이익(손실),33625928175,28204290924,31977802907
9,법인세비용차감전순이익,34457008420,33580886637,36084179177
11,당기순이익,27216920225,25184092612,31449220782
12,당기순이익의 귀속,,,
13,지배기업의 소유주에게 귀속될 당기순이익,27266928432,25318235083,31478428447
14,비지배지분순이익,"(50,008,207)","(134,142,471)","(29,207,665)"
22,총포괄이익,28075995416,25020070527,31438852439
23,총 포괄이익의 귀속,,,
24,지배기업의 소유주에게 귀속될 총포괄이익,28126003623,25149895526,31468491756
26,주당이익,,,
27,기본주당이익 (단위 : 원),2778,2582,3193
28,희석주당이익 (단위 : 원),2778,2582,3193
