,tag,제 68 기,제 67 기,제 66 기
2,매출총이익,375363744716,934939764115,396828179458
5,영업이익(손실),64887143335,638142530054,137141094319
10,법인세비용차감전순이익(손실),20858603953,636490109238,108236220361
12,계속영업당기순이익(손실),24807189262,540584403282,94127041589
13,중단영업당기순이익(손실),,"(2,418,114,430)","(92,906,789,297)"
14,당기순이익(손실),24807189262,538166288852,1220252292
15,지배기업지분순이익(손실),15647815532,435815084587,"(52,770,046,181)"
16,비지배지분순이익(손실),9159373730,102351204265,53990298473
17,지배기업의 지분에 대한 주당이익(손실),,,
18,계속영업주당이익(손실) (단위 : 원),786,22011,2027
19,중단영업주당이익(손실) (단위 : 원),,(121),"(4,659)"
