,tag,제 57 기,제 56 기,제 55 기
8,매출총이익,427866062577,383651516110,379966699337
10,영업이익,91236419550,71755858948,94564154009
11,금융이익,37633565308,17202438824,24965114055
13,지분법투자이익,1519007,75574910,"(6,118,552,129)"
14,기타영업외이익,14952272554,24848519305,14085191989
16,법인세비용차감전이익,93637749746,70934358050,44268248282
18,계속영업이익(손실),66728900984,71110071514,21369339137
19,중단영업이익(손실),0,0,5882751233
20,당기순이익(손실),66728900984,71110071514,27252090370
23,지분법이익잉여금,"(164,531,624)",73192965,"(62,075,512)"
30,당기순이익의 귀속,66728900984,71110071514,27252090370
33,총포괄이익의 귀속,89423614805,79593154112,18614988614
36,지배기업의 소유주지분에 대한 주당이익,,,
38,기본 및 희석주당이익 (단위 : 원),14387,17385,9248
40,기본 및 희석주당이익 (단위 : 원),14387,17385,7546
