,tag,제 48 기,제 47 기,제 46 기
2,Ⅲ.매출총이익,98478019176.0,83006794133.0,71482822826
4,Ⅴ.영업이익(손실),14080989932.0,12201673255.0,7857510534
5,Ⅵ.기타이익,14321178137.0,13401527515.0,24273357593
7,Ⅷ.지분법이익,23637948.0,20640527.0,24862751
10,XI.법인세비용차감전순이익(손실),6816196575.0,14773620338.0,2119013021
12,XⅢ.당기순이익(손실),864464591.0,10375223860.0,"(2,322,556,075)"
20,XVI.당기순이익(손실)의 귀속,,,
21,(1)지배기업의 소유주에게 귀속되는 당기순이익(손실),717686253.0,9791921450.0,"(2,661,642,302)"
22,(2)비지배지분에 귀속되는 당기순이익(손실),146778338.0,583302410.0,339086227
26,XVIII.주당이익,,,
27,(1)기본주당이익(손실) (단위 : 원),37.0,506.0,(137)
