,tag,제 68 기,제 67 기,제 66 기
2,매출총이익,54364834122,41963188607,31034233188
4,영업이익(손실),13208163913,12570727010,6728420732
10,법인세비용차감전순이익(손실),1052922440,5340312829,"(3,582,645,513)"
12,계속영업이익(손실),"(394,042,980)",14534480032,"(3,386,988,615)"
13,중단영업이익(손실),"(28,737,026,692)","(1,202,270,650)","(575,281,494)"
14,당기순이익(손실),"(29,131,069,672)",13332209382,"(3,962,270,109)"
15,당기순이익(손실)의 귀속,,,
16,지배기업의 소유주에게 귀속되는 당기순이익(손실),"(29,131,069,672)",13332209382,"(3,936,890,527)"
17,계속영업이익(손실),"(394,042,980)",14534480032,"(3,936,890,527)"
18,중단영업이익(손실),"(28,737,026,692)","(1,202,270,650)",0
19,비지배지분에 귀속되는 당기순이익(손실),0,0,"(25,379,582)"
20,계속영업이익(손실),0,0,"(25,379,582)"
21,중단영업이익(손실),0,0,0
31,주당이익,,,
32,기본주당이익(손실) (단위 : 원),(575),295,(95)
33,계속영업기본주당이익(손실) (단위 : 원),(8),321,(81)
34,중단영업기본주당이익(손실) (단위 : 원),(567),(26),(14)
35,희석주당이익(손실) (단위 : 원),(575),290,(95)
36,계속영업희석주당이익(손실) (단위 : 원),(8),316,(81)
37,중단영업희석주당이익(손실) (단위 : 원),(567),(26),(14)
