,tag,제 27 기,제 26 기,제 25 기
2,매출총이익,41671100137,33472974239,14659330838
4,영업이익(손실),11548783311,4312963481,"(7,198,731,514)"
8,기타이익,5332934941,2103770812,1510495705
11,법인세비용차감전순이익(손실),5014419459,"(1,163,969,047)","(9,735,168,518)"
13,당기순이익(손실),2234938200,"(599,608,227)","(7,887,779,442)"
19,당기순이익(손실)의 귀속,,,
20,지배기업의 소유주에게 귀속되는 당기순이익(손실),1521365483,"(2,427,943,894)","(7,896,922,678)"
21,비지배지분에 귀속되는 당기순이익(손실),713572717,1828335667,9143236
25,주당이익,,,
26,기본주당이익(손실) (단위 : 원),88,(155),(531)
27,희석주당이익(손실) (단위 : 원),88,(155),(531)
