,tag,제 29 기,제 28 기,제 27 기
2,매출총이익,131579191678,74475342114,67551046061
4,영업이익,61203792653,37907480279,14640997513
9,법인세비용차감전당기순이익,38895385596,43537431399,16140824575
11,계속사업당기순이익,42104812017,38056129765,11755097585
12,중단영업이익(손실),"(15,927,931,005)","(2,079,101,056)",6125855870
13,당기순이익,26176881012,35977028709,17880953455
14,당기순이익의 귀속,,,
16,계속사업당기순이익,31746170129,53836833641,21418726506
17,중단사업당기순이익,"(8,131,654,626)",11701117800,5823854690
19,계속사업당기순이익,10358641888,"(15,780,703,876)","(9,663,628,921)"
20,중단사업당기순이익,"(7,796,276,379)","(13,780,218,856)",302001180
28,당기총포괄이익,28659304531,36587212329,10392406487
32,주당이익,,,
33,주당이익 (단위 : 원),247,684,285
34,계속사업기본주당순이익 (단위 : 원),332,562,224
35,중단영업기본주당이익(손실) (단위 : 원),(85),122,61
