,tag,제 34 기,제 33 기,제 32 기
2,매출총이익 (주5),163158768674,116989678184,41651681518
4,영업이익 (주5),73497317893,54441548055,16575356469
9,종속기업투자주식처분이익,17294247377,,
10,관계기업및공동기업투자처분이익 (주11),3715085392,13434969351,5643779668
13,법인세비용차감전순이익,64611183718,49710175567,68898891751
15,계속영업당기순이익,59539287272,29996155345,56310541192
16,지배기업의 소유주에 귀속될 계속영업당기순이익,64189464970,31458384310,56153929344
17,비지배지분에 귀속될 계속영업당기순이익(손실),"(4,650,177,698)","(1,462,228,965)",156611848
18,중단영업당기순이익,,,1388126712647
19,지배기업의 소유주에 귀속될 중단영업당기순이익,,,1386505280477
20,비지배지분에 귀속될 중단영업당기순이익,,,1621432170
21,당기순이익,59539287272,29996155345,1444437253839
22,지배기업의 소유주에게 귀속될 당기순이익,64189464970,31458384310,1442659209821
23,비지배지분에 귀속될 계속영업당기순이익(손실),"(4,650,177,698)","(1,462,228,965)",1778044018
29,기타포괄손익-공정가치측정금융자산평가이익,"(197,742,575)",,10963477552
31,당기총포괄이익,73273008160,46990836578,1453657668190
32,지배기업의 소유주에 귀속될 당기총포괄이익,77501034769,48211899496,1451879624172
33,비지배지분에 귀속될 당기총포괄이익(손실),"(4,228,026,609)","(1,221,062,918)",1778044018
34,지배기업지분에 대한 주당이익 (주29),,,
35,계속영업기본주당이익,3107,1523,4148
36,계속영업희석주당이익,3107,1523,4148
37,중단영업기본주당이익,,,102409
38,중단영업희석주당이익,,,102409
