,tag,제 93 기,제 92 기,제 91 기
2,Ⅲ.매출총이익,19829342566,36429693818,32397207251
4,Ⅴ.영업이익(손실),"(11,487,135,610)",10471849670,8033442422
9,Ⅹ.법인세비용차감전순이익(손실),"(12,903,336,535)",8191666437,7478494657
11,XⅡ.계속영업이익(손실),"(13,134,358,819)",5938031129,7466828826
12,XⅢ.중단영업이익(손실),0,0,"(2,402,689,746)"
13,XIV.당기순이익(손실),"(13,134,358,819)",5938031129,5064139080
14,XV.당기순이익(손실)의 귀속,,,
15,(1)지배기업의 소유주에게 귀속되는 당기순이익(손실),"(13,199,650,561)",6093511677,5072700312
16,1.계속영업이익(손실),"(13,199,650,561)",6093511677,7475390058
17,2.중단영업이익(손실),,0,"(2,402,689,746)"
18,(2)비지배지분에 귀속되는 당기순이익(손실),65291742,"(155,480,548)","(8,561,232)"
19,1.계속영업이익(손실),65291742,"(155,480,548)","(8,561,232)"
31,XIX.주당이익,,,
32,(1)기본(희석)주당순이익(손실) (단위 : 원),(206),94,78
33,1.계속영업기본주당이익(손실) (단위 : 원),(206),94,115
34,2.중단영업기본주당이익(손실) (단위 : 원),0,0,(37)
