,tag,제 39 기,제 38 기,제 37 기
3,매출총이익,84852781158,72183732825,62188145441
25,영업이익,69511091603,58089120996,50731188402
37,유형자산처분이익,1617667836,161289,25246818
39,당기손익-공정가치금융자산평가이익,41355497,4938395730,98512026
40,당기손익-공정가치금융자산처분이익,8399000,0,3083117
41,통화선도평가이익,0,0,17700797
42,통화선도거래이익,0,79664649,1559000004
43,이자율스왑평가이익,3394076651,1074572255,0
44,옵션거래이익,0,0,33349460
45,이자율스왑거래이익,924935999,2661698,0
46,잡이익,241615251,401096838,173694134
61,외화환산이익,11895863925,14824333464,328065011
64,법인세비용차감전순이익,46647231356,57260015068,13551990765
66,당기순이익,45470527172,56071252425,13129120727
74,당기순이익귀속,,,
77,당기총포괄이익귀속,,,
80,주당이익,,,
81,기본 및 희석주당이익 (단위 : 원),2016,2497,584
