,tag,제 66 기,제 65 기,제 64 기
2,매출총이익,5085184311590,3709320594238,2400449985831
4,영업이익,645448993543,517400647833,88483188736
7,지분법투자이익(손실),"(22,882,789,204)","(11,337,915,911)","(1,895,366,088)"
10,법인세비용차감전순이익(손실),521874825260,517574567042,"(118,475,194,794)"
12,당기순이익(손실),547639875232,388866619073,"(69,137,654,789)"
13,당기순이익(손실)의 귀속,,,
14,지배기업의 소유주에게 귀속되는 당기순이익(손실),406065274588,306827154501,"(103,493,560,461)"
15,비지배지분에 귀속되는 당기순이익(손실),141574600644,82039464572,34355905672
16,주당이익,,,
17,기본주당이익(손실) (단위 : 원),41282,31193,"(11,011)"
18,희석주당이익(손실) (단위 : 원),41282,31193,"(11,011)"
