,tag,제 70 기,제 69 기,제 68 기
2,매출총이익,933217768720.0,535196603498.0,358884822820.0
4,영업이익(손실),768746685740.0,399106778303.0,239335181312.0
9,지분법이익,10434240404.0,20413022302.0,3712463.0
14,법인세비용차감전순이익(손실),747138338305.0,420439748913.0,209655252129.0
16,계속영업이익(손실),558836662217.0,316891852008.0,166025591077.0
17,중단영업이익(손실),0.0,0.0,0.0
18,당기순이익(손실),558836662217.0,316891852008.0,166025591077.0
19,당기순이익(손실)의 귀속,,,
20,지배기업의 소유주에게 귀속되는 당기순이익(손실),558836662217.0,316891852008.0,166025591077.0
21,비지배지분에 귀속되는 당기순이익(손실),0.0,0.0,0.0
22,주당이익,,,
23,기본주당이익(손실) (단위 : 원),12858.0,7292.0,3822.0
24,희석주당이익(손실) (단위 : 원),12858.0,7292.0,3822.0
