,tag,제 41 기,제 40 기,제 39 기
2,Ⅲ.매출총이익,120672148510,125324809278,134626869541
4,Ⅴ.영업이익,50861766330,54395725480,64604114820
9,Ⅹ.지분법이익,885781845,627631577,405207276
10,XI.관계기업투자자산처분이익,0,1581713047,0
11,XⅡ.법인세비용차감전순이익,61710056361,78472932035,60319375827
13,XIV.당기순이익,51281300998,60434795558,45706345974
17,2.지분법이익잉여금변동,67975528,18753202,21374212
22,XVII.당기순이익(손실)의 귀속,,,
23,(1)지배기업의 소유주에게 귀속되는 당기순이익(손실),47580973943,54114187425,42429774351
24,(2)비지배지분에 귀속되는 당기순이익(손실),3700327055,6320608133,3276571623
28,XIX.주당이익,,,
29,(1)기본주당이익(손실) (단위 : 원),13192,14644,10710
30,(2)희석주당이익(손실) (단위 : 원),13192,14644,10710
