,tag,제 57 기,제 56 기,제 55 기
8,Ⅲ.매출총이익,19363540025,16288660148,17715727169
11,Ⅵ.영업이익(손실),5248384446,3979104643,5564655019
18,(3)외화환산이익,85026078,429176072,1442161
19,(4)공정가치측정금융자산평가이익,450747583,1912724790,697809999
20,(5)공정가치측정금융자산처분이익,71334411,14468459,71960410
21,(6)유형자산처분이익,122395553,6667465,3215431
31,XⅡ.지분법투자이익(손실),85017751,"(7,917,194)","(215,006,052)"
32,XⅢ.법인세비용차감전순이익(손실),3800508429,7717824407,4142533481
34,XV.당기순이익(손실),2515238853,5922938815,3621883790
41,1.해외사업장환산외환차이(세전기타포괄이익),"(200,608,559)",120785993,"(7,088,870)"
45,XVIII.주당이익,,,
46,(1)보통주기본주당이익(손실) (단위 : 원),157,372,232
47,(2)보통주희석주당이익(손실) (단위 : 원),157,372,232
48,(3)구형우선주 기본주당이익(손실) (단위 : 원),162,377,257
49,(4)구형우선주 희석주당이익(손실) (단위 : 원),162,377,257
