,tag,제 65 기,제 64 기,제 63 기
9,Ⅲ.매출총이익 (주4),"(1,566,097,474)",13610205859,22161230137
11,IV.영업이익 (주4),"(12,326,103,597)",3024063646,12006624982
17,V.법인세비용차감전순이익(손실) (주4),"(5,578,341,880)",1955322092,8654003369
19,VI.계속영업순이익(손실),"(8,414,779,933)",3068640391,8557446444
20,당기순이익(손실) (주4),"(8,414,779,933)",3068640391,8557446444
27,VIII.당기총포괄이익(손실),"(7,688,478,511)",3324918921,8503351761
28,당기순이익(손실)의 귀속,,,
29,지배기업의 소유주에게 귀속되는 당기순이익(손실),"(8,048,327,822)",3623759048,8557446444
30,계속영업순이익,"(8,048,327,822)",3623759048,8557446444
31,비지배지분에 귀속되는 당기순이익(손실),"(366,452,111)","(555,118,657)",0
32,계속영업순이익,"(366,452,111)","(555,118,657)",0
35,Ⅸ.주당이익(손실) (주35),,,
36,기본주당이익(손실) (단위 : 원),(324),145,344
37,희석주당이익(손실) (단위 : 원),(324),145,344
