,tag,제 32 기,제 31 기,제 30 기
2,매출총이익,1032697305687.0,1087594265664,1027865791633
4,영업이익,647198174586.0,744176850301,722339893641
10,법인세비용차감전순이익,626173376626.0,738623430512,661044051419
12,계속영업이익,531346703754.0,585802878715,526570459314
13,중단영업이익,11219529516.0,9976560097,"(867,549,694)"
14,당기순이익,542566233270.0,595779438812,525702909620
15,당기순이익(손실)의 귀속,,,
17,계속영업이익,526616038967.0,569488023721,518627083095
18,중단영업이익,11219529516.0,9976560097,"(867,549,694)"
20,계속영업이익,4730664787.0,16314854994,7943376219
21,중단영업이익,,,
22,주당이익,,,
23,기본주당이익 (단위 : 원),3894.0,4160,3855
24,희석주당이익 (단위 : 원),3888.0,4141,3834
