,tag,제 45 기,제 44 기,제 43 기
2,매출총이익,"(2,880,472,299)",2145602495,8890328296
4,영업이익(손실),"(11,073,626,962)","(6,274,654,866)",442998783
8,기타이익,357377038,975116538,1722237848
10,법인세비용차감전순이익(손실),"(14,031,281,869)","(9,050,108,014)",3057258290
12,당기순이익(손실),"(14,579,602,370)","(8,235,569,552)","(475,294,116)"
16,기타포괄손익-공정가치 측정 지분상품평가이익,"(787,402,377)","(112,250,011)","(96,241,104)"
20,당기순이익(손실)의 귀속,,,
21,지배기업의 소유주에게 귀속되는 당기순이익(손실),"(14,579,602,370)","(8,235,569,552)","(475,294,116)"
24,주당이익,,,
25,기본주당이익(손실) (단위 : 원),(114),(65),(4)
26,계속영업기본주당이익(손실) (단위 : 원),(114),(65),(4)
27,희석주당이익(손실) (단위 : 원),(114),(65),(7)
28,계속영업희석주당이익(손실) (단위 : 원),(114),(65),(7)
