,tag,제 34 기,제 33 기,제 32 기
2,상각후원가측정금융자산처분이익,3450612385,2020185968,2862731765
8,매출총이익,157267198837,215503424318,162823815234
10,영업이익(손실),64850625855,132130238376,94052923307
15,법인세비용차감전순이익(손실),63203066812,136760529043,87696218805
17,당기순이익(손실),42250752817,102255771542,64319441651
18,당기순이익(손실)의 귀속,,,
19,지배기업의 소유주에게 귀속되는 당기순이익(손실),47365519954,101137945209,62040715772
20,비지배지분에 귀속되는 당기순이익(손실),"(5,114,767,137)",1117826333,2278725879
28,계속영업이익(손실),42250752817,102255771542,64319441651
33,주당이익,,,
34,기본주당이익(손실) (단위 : 원),866,1848,1134
35,희석주당이익(손실) (단위 : 원),849,1848,1134
