,tag,제 24 기,제 23 기,제 22 기
6,매출총이익,9692156802,12059560414,11094567758
8,영업이익(손실),"(3,096,423,313)",326215326,"(2,726,922,349)"
9,기타이익,7056768264,7823945204,12732833834
10,유형자산처분이익,189457151,57263601,428178968
12,무형자산처분이익,0,226584253,
14,지분법이익,3541558271,4293264431,4108147251
17,외화환산이익,131014155,17982308,103979886
19,잡이익,247180319,188698911,6635859433
32,법인세비용차감전순이익(손실),"(5,860,618,000)",14915039296,248359597
34,당기순이익(손실),"(5,954,986,070)",14025569682,6154729815
43,당기순이익(손실)의 귀속,,,
44,지배기업의 소유주에게 귀속되는 당기순이익(손실),"(5,724,621,540)",23353314192,7624283703
47,주당이익,,,
48,기본주당이익(손실) (단위 : 원),(310),730,321
