,tag,제 138 기,제 137 기,제 136 기
2,매출총이익,126187836998,136585547913,96826102588
27,영업이익(손실),31895306272,53796815200,21853996547
30,외화환산이익,10155929108,5120137723,3068479011
31,매각예정자산처분이익,1069117,,6791197952
32,유형자산처분이익,976091,4999000,44285051
34,잡이익,1389429389,226223742,525877996
47,당기손익-공정가치금융자산처분이익,2432707396,8120575532,8297818432
48,당기손익-공정가치금융자산평가이익,631401928,201238961,
49,파생상품거래이익(금융수익),1656558400,85841309,
59,지분법이익,,685824518,2246103574
61,관계기업투자처분이익,65104886,,
62,법인세비용차감전순이익(손실),1648315655,31144150126,22683044505
64,당기순이익(손실),4415249761,22281879937,13025702736
65,당기순이익(손실)의 귀속,,,
66,지배기업의 소유주에게 귀속되는 당기순이익(손실),4415025705,22281521113,13028369310
67,비지배지분에 귀속되는 당기순이익(손실),224056,358824,"(2,666,574)"
68,주당이익,,,
69,기본주당이익(손실) (단위 : 원),177,872,499
70,희석주당이익(손실) (단위 : 원),177,872,499
