,tag,제 50 기,제 49 기,제 48 기
2,영업총이익,1538349650177,1279565877211,1104456588238
4,영업이익,311412761580,248179540772,204917149866
9,관계기업투자이익,638330336,243129992,0
11,법인세비용차감전순이익,300435028812,259630284731,196897413312
13,당기순이익,195834422990,167599145195,158280183551
14,당기순이익(손실)의 귀속,,,
15,지배기업소유지분순이익,193731654302,165485251451,157399949855
16,비지배지분순이익,2102768688,2113893744,880233696
24,연결당기포괄이익(손실),194741549449,201068249747,143422457443
26,지배기업소유지분순이익(손실),192609845002,198020238755,142604780511
27,비지배지분순이익(손실),2131704447,3048010992,817676932
28,주당순이익,,,
29,기본주당순이익 (단위 : 원),1913,1634,1554
30,희석주당순이익 (단위 : 원),1913,1634,1554
