,tag,제 50 기,제 49 기,제 48 기
2,매출총이익(손실),"(19,939,858,071)",15243975997,12664779664
5,영업이익(손실),"(30,570,127,039)",4025454250,3237264977
6,금융이익,3611996194,1596311043,1363658141
8,기타영업외이익,3166936464,2253384468,1339295781
10,법인세비용차감전순이익(손실),"(28,208,506,435)",6187676298,2878891672
12,당기순이익,"(22,829,833,590)",4688851043,2042222277
22,총포괄이익(손실),"(18,085,168,952)",13704774674,"(84,238,570)"
23,당기순이익(손실)의 귀속,,,
26,총포괄이익(손실)의 귀속,,,
29,주당이익(손실),,,
30,기본주당순이익 (단위 : 원),"(1,690)",412,181
31,희석주당순이익 (단위 : 원),"(1,690)",370,181
