,tag,제 50 기,제 49 기,제 48 기
13,Ⅲ.매출총이익,5258650833,6756813801,4886153121
42,Ⅴ.영업이익(손실),110384573,1998761089,968626905
43,Ⅵ.기타이익,7953574321,3131410735,3450924545
45,(2)당기손익인식금융자산처분이익,215464339,41154904,201374702
46,(3)당기손익인식금융자산평가이익,,1081912459,1608860427
47,(4)관계기업/공동기업투자처분이익,3556131175,0,85971629
48,(5)투자부동산처분이익,956163487,0,0
49,(6)유형자산처분이익,1544175,0,0
50,(7)종속기업투자주식처분이익,0,0,0
51,(8)외화환산이익,927178748,684988350,351563836
52,(9)지분법이익,0,23568664,11338911
53,(10)잡이익,143237660,93199381,138387151
67,(3)수익증권분배금이익,0,50239820,0
70,Ⅹ.법인세비용차감전순이익(손실),4100351759,4102144846,2043058554
72,XⅡ.당기순이익(손실),2707450221,3699859217,1350532788
81,XV.당기순이익(손실)의 귀속,,,
82,(1)지배기업의 소유주에게 귀속되는 당기순이익(손실),2707450221,3699859217,1350532788
85,XVII.주당이익,,,
86,(1)기본주당이익(손실) (단위 : 원),2080,2843,1033
87,1.계속영업기본주당이익(손실) (단위 : 원),2080,2843,1033
88,(2)희석주당이익(손실) (단위 : 원),2080,2843,1033
89,1.계속영업희석주당이익(손실) (단위 : 원),2080,2843,1033
