,tag,제 62 기,제 61 기,제 60 기
2,Ⅲ.매출총이익,17906877637,14508632997,9577999737
4,Ⅴ.영업이익(손실),1904947045,1038402940,"(3,712,416,585)"
5,Ⅵ.기타이익,183977696,110162308,1926795602
9,Ⅹ.법인세비용차감전순이익(손실),2530076201,1794597045,"(5,126,434,808)"
11,XⅡ.당기순이익(손실),3936366206,1280616310,"(6,003,951,813)"
17,XV.당기순이익(손실)의 귀속,,,
18,(1)지배기업의 소유주에게 귀속되는 당기순이익(손실),4014562560,1360598948,"(5,992,041,538)"
19,(2)비지배지분에 귀속되는 당기순이익(손실),"(78,196,354)","(79,982,638)","(11,910,275)"
23,XVII.주당이익,,,
24,(1)기본주당이익(손실) (단위 : 원),204,69,(306)
25,(2)희석주당이익(손실) (단위 : 원),204,69,(306)
