,tag,제 50 기,제 49 기,제 48 기
2,매출총이익,258450621730,364865092662,421088707890
6,영업이익(손실),91547554846,174547312597,250925459796
13,법인세비용차감전순이익(손실),76027336617,106631986466,204444532424
15,계속영업이익(손실),49070962250,65427170222,159750377415
16,중단영업이익(손실),,,372766273695
17,당기순이익,49070962250,65427170222,532516651110
18,당기순이익(손실)의 귀속,,,
19,지배기업의 소유주에게 귀속되는 당기순이익(손실),62815755396,75118161429,556835635288
20,비지배지분에 귀속되는 당기순이익(손실),"(13,744,793,146)","(9,690,991,207)","(24,318,984,177)"
21,주당이익,,,
23,기본주당순이익 (단위 : 원),1607,1920,9514
24,희석주당순이익 (단위 : 원),1607,1920,9514
26,기본주당순이익 (단위 : 원),1607,1920,2784
27,희석주당순이익 (단위 : 원),1607,1920,2784
